"","ASV","station_2","sample_type","station_1","d2s","threshold","region_1","region_2","abundance"
"291","ASV1020","NS12","bottom_water","NS04",80619.1921938428,0,"North Svalbard","North Svalbard",1
"292","ASV1020","NS12","bottom_water","HR04",463376.907440582,0,"West Svalbard","North Svalbard",1
"293","ASV103","KH09","100m_water","KH03",222683.198313936,10,"NE Greenland","Greenland Ridge",53
"294","ASV103","KH09","100m_water","KH02",256952.073744236,10,"NE Greenland","Greenland Ridge",53
"295","ASV103","KH09","100m_water","NS10",664821.603016246,10,"North Svalbard","Greenland Ridge",53
"296","ASV103","KH09","100m_water","NS45",446416.512961551,10,"North Svalbard","Greenland Ridge",53
"297","ASV103","KH09","100m_water","NS02",501531.271678259,10,"North Svalbard","Greenland Ridge",53
"298","ASV103","KH09","100m_water","NS04",573432.487583635,10,"North Svalbard","Greenland Ridge",53
"299","ASV103","KH09","100m_water","HR04",398047.40723639,10,"West Svalbard","Greenland Ridge",53
"300","ASV103","KH09","100m_water","NS01",464798.186197596,10,"North Svalbard","Greenland Ridge",53
"301","ASV103","KH09","100m_water","NS43",474415.56191831,10,"North Svalbard","Greenland Ridge",53
"302","ASV103","KH09","100m_water","HR07",403451.383333803,10,"West Svalbard","Greenland Ridge",53
"303","ASV103","KH09","100m_water","NS06",622884.258987527,10,"North Svalbard","Greenland Ridge",53
"304","ASV103","KH09","100m_water","NS38",491910.459986912,10,"North Svalbard","Greenland Ridge",53
"305","ASV103","KH09","100m_water","KH01",324730.507469159,10,"West Svalbard","Greenland Ridge",53
"306","ASV103","KH09","100m_water","IS01",364129.374593908,10,"West Svalbard","Greenland Ridge",53
"307","ASV103","KH10","100m_water","HR07",740048.572830984,0,"West Svalbard","North Norway",27
"308","ASV103","KH10","100m_water","NS02",1062502.54750933,0,"North Svalbard","North Norway",27
"309","ASV103","KH10","100m_water","NS43",1144452.23705602,10,"North Svalbard","North Norway",27
"310","ASV103","KH10","100m_water","NS38",1207836.52525493,10,"North Svalbard","North Norway",27
"311","ASV103","KH10","100m_water","NS02",1062502.54750933,10,"North Svalbard","North Norway",27
"312","ASV103","KH10","100m_water","IS01",874204.539399302,0,"West Svalbard","North Norway",27
"313","ASV103","KH10","100m_water","KH02",1203929.98409536,0,"NE Greenland","North Norway",27
"314","ASV103","KH10","100m_water","KH01",906816.806696072,0,"West Svalbard","North Norway",27
"315","ASV103","KH10","100m_water","NS06",1055540.40409451,0,"North Svalbard","North Norway",27
"316","ASV103","KH10","100m_water","NS04",1061740.27088334,10,"North Svalbard","North Norway",27
"317","ASV103","KH10","100m_water","KH03",1183312.08755063,0,"NE Greenland","North Norway",27
"318","ASV103","KH10","100m_water","HR07",740048.572830984,10,"West Svalbard","North Norway",27
"319","ASV103","KH10","100m_water","NS45",1117663.57353705,10,"North Svalbard","North Norway",27
"320","ASV103","KH10","100m_water","HR04",738887.938484313,10,"West Svalbard","North Norway",27
"321","ASV103","KH10","100m_water","NS06",1055540.40409451,10,"North Svalbard","North Norway",27
"322","ASV103","KH10","100m_water","NC01",240529.614661747,0,"North Norway","North Norway",27
"323","ASV103","KH10","100m_water","NS45",1117663.57353705,0,"North Svalbard","North Norway",27
"324","ASV103","KH10","100m_water","NS01",1088175.07493381,0,"North Svalbard","North Norway",27
"325","ASV103","KH10","100m_water","NS04",1061740.27088334,0,"North Svalbard","North Norway",27
"326","ASV103","KH10","100m_water","NS10",1113610.09769498,10,"North Svalbard","North Norway",27
"327","ASV103","KH10","100m_water","KH02",1203929.98409536,10,"NE Greenland","North Norway",27
"328","ASV103","KH10","100m_water","IS01",874204.539399302,10,"West Svalbard","North Norway",27
"329","ASV103","KH10","100m_water","KH01",906816.806696072,10,"West Svalbard","North Norway",27
"330","ASV103","KH10","100m_water","KH09",1028126.87833231,0,"Greenland Ridge","North Norway",27
"331","ASV103","KH10","100m_water","NS38",1207836.52525493,0,"North Svalbard","North Norway",27
"332","ASV103","KH10","100m_water","NS43",1144452.23705602,0,"North Svalbard","North Norway",27
"333","ASV103","KH10","100m_water","HR04",738887.938484313,0,"West Svalbard","North Norway",27
"334","ASV103","KH10","100m_water","NS10",1113610.09769498,0,"North Svalbard","North Norway",27
"335","ASV103","KH10","100m_water","KH08",1040242.87754508,0,"Greenland Ridge","North Norway",27
"336","ASV103","KH10","100m_water","KH03",1183312.08755063,10,"NE Greenland","North Norway",27
"337","ASV103","KH10","100m_water","NS01",1088175.07493381,10,"North Svalbard","North Norway",27
"338","ASV103","KH10","bottom_water","NS01",1088175.07493381,0,"North Svalbard","North Norway",67
"339","ASV103","KH10","bottom_water","KH01",906816.806696072,0,"West Svalbard","North Norway",67
"340","ASV103","KH10","bottom_water","NS45",1117663.57353705,10,"North Svalbard","North Norway",67
"341","ASV103","KH10","bottom_water","NC01",240529.614661747,0,"North Norway","North Norway",67
"342","ASV103","KH10","bottom_water","NS02",1062502.54750933,10,"North Svalbard","North Norway",67
"343","ASV103","KH10","bottom_water","NS04",1061740.27088334,0,"North Svalbard","North Norway",67
"344","ASV103","KH10","bottom_water","HR07",740048.572830984,0,"West Svalbard","North Norway",67
"345","ASV103","KH10","bottom_water","HR04",738887.938484313,10,"West Svalbard","North Norway",67
"346","ASV103","KH10","bottom_water","IS01",874204.539399302,0,"West Svalbard","North Norway",67
"347","ASV103","KH10","bottom_water","NS06",1055540.40409451,10,"North Svalbard","North Norway",67
"348","ASV103","KH10","bottom_water","NS06",1055540.40409451,0,"North Svalbard","North Norway",67
"349","ASV103","KH10","bottom_water","NS04",1061740.27088334,10,"North Svalbard","North Norway",67
"350","ASV103","KH10","bottom_water","NS43",1144452.23705602,0,"North Svalbard","North Norway",67
"351","ASV103","KH10","bottom_water","KH03",1183312.08755063,10,"NE Greenland","North Norway",67
"352","ASV103","KH10","bottom_water","KH08",1040242.87754508,0,"Greenland Ridge","North Norway",67
"353","ASV103","KH10","bottom_water","HR04",738887.938484313,0,"West Svalbard","North Norway",67
"354","ASV103","KH10","bottom_water","NS43",1144452.23705602,10,"North Svalbard","North Norway",67
"355","ASV103","KH10","bottom_water","KH03",1183312.08755063,0,"NE Greenland","North Norway",67
"356","ASV103","KH10","bottom_water","HR07",740048.572830984,10,"West Svalbard","North Norway",67
"357","ASV103","KH10","bottom_water","NS38",1207836.52525493,10,"North Svalbard","North Norway",67
"358","ASV103","KH10","bottom_water","KH02",1203929.98409536,0,"NE Greenland","North Norway",67
"359","ASV103","KH10","bottom_water","KH02",1203929.98409536,10,"NE Greenland","North Norway",67
"360","ASV103","KH10","bottom_water","NS01",1088175.07493381,10,"North Svalbard","North Norway",67
"361","ASV103","KH10","bottom_water","NS38",1207836.52525493,0,"North Svalbard","North Norway",67
"362","ASV103","KH10","bottom_water","KH01",906816.806696072,10,"West Svalbard","North Norway",67
"363","ASV103","KH10","bottom_water","IS01",874204.539399302,10,"West Svalbard","North Norway",67
"364","ASV103","KH10","bottom_water","NS10",1113610.09769498,0,"North Svalbard","North Norway",67
"365","ASV103","KH10","bottom_water","NS10",1113610.09769498,10,"North Svalbard","North Norway",67
"366","ASV103","KH10","bottom_water","KH09",1028126.87833231,0,"Greenland Ridge","North Norway",67
"367","ASV103","KH10","bottom_water","NS02",1062502.54750933,0,"North Svalbard","North Norway",67
"368","ASV103","KH10","bottom_water","NS45",1117663.57353705,0,"North Svalbard","North Norway",67
"369","ASV103","NS01","bottom_water","NS04",126953.211556557,1000,"North Svalbard","North Svalbard",15301
"370","ASV103","NS01","bottom_water","HR07",362982.874971033,1000,"West Svalbard","North Svalbard",15301
"371","ASV103","NS01","bottom_water","NS45",42960.6290146066,1000,"North Svalbard","North Svalbard",15301
"372","ASV103","NS01","bottom_water","NS04",126953.211556557,10000,"North Svalbard","North Svalbard",15301
"373","ASV103","NS01","bottom_water","NS10",207072.595916623,1000,"North Svalbard","North Svalbard",15301
"374","ASV103","NS01","bottom_water","NS45",42960.6290146066,10000,"North Svalbard","North Svalbard",15301
"375","ASV103","NS02","100m_water","NS01",53889.687538777,100,"North Svalbard","North Svalbard",1996
"376","ASV103","NS02","100m_water","NS04",75954.0584045058,1000,"North Svalbard","North Svalbard",1996
"377","ASV103","NS02","100m_water","NS06",130440.57652179,100,"North Svalbard","North Svalbard",1996
"378","ASV103","NS02","100m_water","HR07",351781.058880377,1000,"West Svalbard","North Svalbard",1996
"379","ASV103","NS02","100m_water","NS10",163511.947853067,1000,"North Svalbard","North Svalbard",1996
"380","ASV103","NS02","100m_water","NS10",163511.947853067,100,"North Svalbard","North Svalbard",1996
"381","ASV103","NS02","100m_water","HR07",351781.058880377,100,"West Svalbard","North Svalbard",1996
"382","ASV103","NS02","100m_water","NS04",75954.0584045058,100,"North Svalbard","North Svalbard",1996
"383","ASV103","NS02","100m_water","NS43",102588.932039656,100,"North Svalbard","North Svalbard",1996
"384","ASV103","NS02","100m_water","HR04",356483.631791926,100,"West Svalbard","North Svalbard",1996
"385","ASV103","NS02","100m_water","NS38",165134.977546814,100,"North Svalbard","North Svalbard",1996
"386","ASV103","NS02","100m_water","NS45",96250.2797497349,100,"North Svalbard","North Svalbard",1996
"387","ASV103","NS02","100m_water","NS45",96250.2797497349,1000,"North Svalbard","North Svalbard",1996
"388","ASV103","NS06","bottom_water","NS10",61935.9687607925,1000,"North Svalbard","North Svalbard",4385
"389","ASV103","NS06","bottom_water","NS45",220865.59859268,1000,"North Svalbard","North Svalbard",4385
"390","ASV103","NS06","bottom_water","HR07",401554.379732724,1000,"West Svalbard","North Svalbard",4385
"391","ASV103","NS06","bottom_water","NS04",54915.0953724897,1000,"North Svalbard","North Svalbard",4385
"392","ASV103","NS12","bottom_water","NS01",187501.505610509,10,"North Svalbard","North Svalbard",3250
"393","ASV103","NS12","bottom_water","KH02",511507.172237985,10,"NE Greenland","North Svalbard",3250
"394","ASV103","NS12","bottom_water","NS06",63215.9203628152,10,"North Svalbard","North Svalbard",3250
"395","ASV103","NS12","bottom_water","HR07",457334.51057453,1000,"West Svalbard","North Svalbard",3250
"396","ASV103","NS12","bottom_water","NS02",146160.67331444,0,"North Svalbard","North Svalbard",3250
"397","ASV103","NS12","bottom_water","NS02",146160.67331444,10,"North Svalbard","North Svalbard",3250
"398","ASV103","NS12","bottom_water","KH01",363522.444844654,0,"West Svalbard","North Svalbard",3250
"399","ASV103","NS12","bottom_water","NS45",219004.54113253,1000,"North Svalbard","North Svalbard",3250
"400","ASV103","NS12","bottom_water","HR04",463376.907440582,100,"West Svalbard","North Svalbard",3250
"401","ASV103","NS12","bottom_water","NS38",241006.639994117,100,"North Svalbard","North Svalbard",3250
"402","ASV103","NS12","bottom_water","NS04",80619.1921938428,10,"North Svalbard","North Svalbard",3250
"403","ASV103","NS12","bottom_water","NS45",219004.54113253,10,"North Svalbard","North Svalbard",3250
"404","ASV103","NS12","bottom_water","KH03",530634.975268226,10,"NE Greenland","North Svalbard",3250
"405","ASV103","NS12","bottom_water","NS38",241006.639994117,10,"North Svalbard","North Svalbard",3250
"406","ASV103","NS12","bottom_water","NS04",80619.1921938428,0,"North Svalbard","North Svalbard",3250
"407","ASV103","NS12","bottom_water","NS43",204715.615962307,10,"North Svalbard","North Svalbard",3250
"408","ASV103","NS12","bottom_water","KH08",650418.340323708,0,"Greenland Ridge","North Svalbard",3250
"409","ASV103","NS12","bottom_water","NS43",204715.615962307,100,"North Svalbard","North Svalbard",3250
"410","ASV103","NS12","bottom_water","NS06",63215.9203628152,100,"North Svalbard","North Svalbard",3250
"411","ASV103","NS12","bottom_water","HR07",457334.51057453,0,"West Svalbard","North Svalbard",3250
"412","ASV103","NS12","bottom_water","KH03",530634.975268226,0,"NE Greenland","North Svalbard",3250
"413","ASV103","NS12","bottom_water","NS01",187501.505610509,0,"North Svalbard","North Svalbard",3250
"414","ASV103","NS12","bottom_water","HR04",463376.907440582,0,"West Svalbard","North Svalbard",3250
"415","ASV103","NS12","bottom_water","NS04",80619.1921938428,1000,"North Svalbard","North Svalbard",3250
"416","ASV103","NS12","bottom_water","NS43",204715.615962307,0,"North Svalbard","North Svalbard",3250
"417","ASV103","NS12","bottom_water","NC01",1130224.20019479,0,"North Norway","North Svalbard",3250
"418","ASV103","NS12","bottom_water","NS45",219004.54113253,0,"North Svalbard","North Svalbard",3250
"419","ASV103","NS12","bottom_water","IS01",352745.383890105,0,"West Svalbard","North Svalbard",3250
"420","ASV103","NS12","bottom_water","HR07",457334.51057453,10,"West Svalbard","North Svalbard",3250
"421","ASV103","NS12","bottom_water","KH02",511507.172237985,0,"NE Greenland","North Svalbard",3250
"422","ASV103","NS12","bottom_water","NS38",241006.639994117,0,"North Svalbard","North Svalbard",3250
"423","ASV103","NS12","bottom_water","KH01",363522.444844654,10,"West Svalbard","North Svalbard",3250
"424","ASV103","NS12","bottom_water","NS06",63215.9203628152,0,"North Svalbard","North Svalbard",3250
"425","ASV103","NS12","bottom_water","HR07",457334.51057453,100,"West Svalbard","North Svalbard",3250
"426","ASV103","NS12","bottom_water","NS10",21916.4905658516,10,"North Svalbard","North Svalbard",3250
"427","ASV103","NS12","bottom_water","NS45",219004.54113253,100,"North Svalbard","North Svalbard",3250
"428","ASV103","NS12","bottom_water","NS10",21916.4905658516,0,"North Svalbard","North Svalbard",3250
"429","ASV103","NS12","bottom_water","NS10",21916.4905658516,100,"North Svalbard","North Svalbard",3250
"430","ASV103","NS12","bottom_water","HR04",463376.907440582,10,"West Svalbard","North Svalbard",3250
"431","ASV103","NS12","bottom_water","NS01",187501.505610509,100,"North Svalbard","North Svalbard",3250
"432","ASV103","NS12","bottom_water","IS01",352745.383890105,10,"West Svalbard","North Svalbard",3250
"433","ASV103","NS12","bottom_water","NS10",21916.4905658516,1000,"North Svalbard","North Svalbard",3250
"434","ASV103","NS12","bottom_water","NS04",80619.1921938428,100,"North Svalbard","North Svalbard",3250
"435","ASV103","NS12","bottom_water","KH09",647651.562205665,0,"Greenland Ridge","North Svalbard",3250
"436","ASV103","NS47","bottom_water","NS38",140177.542810967,0,"North Svalbard","North Svalbard",7
"437","ASV103","NS47","bottom_water","HR07",336588.628446951,0,"West Svalbard","North Svalbard",7
"438","ASV103","NS47","bottom_water","NS02",110190.206765948,0,"North Svalbard","North Svalbard",7
"439","ASV103","NS47","bottom_water","KH09",399811.396148737,0,"Greenland Ridge","North Svalbard",7
"440","ASV103","NS47","bottom_water","HR04",339184.706753558,0,"West Svalbard","North Svalbard",7
"441","ASV103","NS47","bottom_water","NS01",65226.0076296909,0,"North Svalbard","North Svalbard",7
"442","ASV103","NS47","bottom_water","KH01",178987.128858961,0,"West Svalbard","North Svalbard",7
"443","ASV103","NS47","bottom_water","NS06",240482.733608616,0,"North Svalbard","North Svalbard",7
"444","ASV103","NS47","bottom_water","NS43",88314.7502125091,0,"North Svalbard","North Svalbard",7
"445","ASV103","NS47","bottom_water","NS04",186144.207812431,0,"North Svalbard","North Svalbard",7
"446","ASV103","NS47","bottom_water","KH03",286708.370743014,0,"NE Greenland","North Svalbard",7
"447","ASV103","NS47","bottom_water","NS45",55726.3734476538,0,"North Svalbard","North Svalbard",7
"448","ASV103","NS47","bottom_water","NC01",1030952.26593743,0,"North Norway","North Svalbard",7
"449","ASV103","NS47","bottom_water","IS01",200993.484679604,0,"West Svalbard","North Svalbard",7
"450","ASV103","NS47","bottom_water","KH02",273493.092239242,0,"NE Greenland","North Svalbard",7
"451","ASV103","NS47","bottom_water","NS10",270936.236778257,0,"North Svalbard","North Svalbard",7
"452","ASV103","NS47","bottom_water","KH08",401591.688262616,0,"Greenland Ridge","North Svalbard",7
"453","ASV1031","KH10","100m_water","KH07",1044379.40324183,0,"Greenland Ridge","North Norway",25
